357520071774737,20201019103838,1
357520071774737,20201019103948,1
357520071774745,20201019101050,1
357520071774745,20201019101111,1
357520071774745,20201019101121,1
357520071774745,20201019101211,1
357520071774745,20201019103510,1
357520071774745,20201019103540,1
357520071774745,20201019103550,0
357520071774745,20201019103600,1
357520071774745,20201019103610,1
357520071774745,20201019103620,0
357520071774745,20201019103650,1
357520071774745,20201019103700,1
357520071774745,20201019103710,1
357520071774745,20201019103740,0
357520071774745,20201019103800,1
357520071774745,20201019103810,1
357520071774745,20201019103840,1
357520071774745,20201019103850,1
357520071774745,20201019103900,1
357520071774745,20201019103920,1
357520071774745,20201019103930,1
357520071774745,20201019103940,1
357520071774810,20201019101121,1
357520071774810,20201019101131,1
357520071774810,20201019101141,1
357520071774810,20201019101201,1
357520071774810,20201019103531,0
357520071774810,20201019103551,1
357520071774810,20201019103632,0
357520071774810,20201019103702,0
357520071774810,20201019103712,0
357520071774810,20201019103731,1
357520071774810,20201019103742,0
357520071774810,20201019103802,0
357520071774810,20201019103831,0
357520071774810,20201019103911,1
357520071777581,20201019101025,1
357520071777581,20201019101055,1
357520071777581,20201019101115,1
357520071777581,20201019101135,1
357520071777581,20201019103555,1
357520071777581,20201019103604,1
357520071777581,20201019103614,0
357520071777581,20201019103635,1
357520071777581,20201019103655,1
357520071777581,20201019103705,1
357520071777581,20201019103715,1
357520071777581,20201019103734,1
357520071777581,20201019103754,1
357520071777581,20201019103804,1
357520071777581,20201019103814,0
357520071777581,20201019103834,1
357520071777581,20201019103854,1
357520071777581,20201019103904,1
357520071777581,20201019103915,1
357520071777581,20201019103924,1
357520071777581,20201019123905,0
357520071777581,20201019124245,0
357520071777581,20201019124255,0
357520071777581,20201019124305,0
357520071777581,20201019124315,0
357520071777581,20201019124325,0
357520071777581,20201019124335,0
357520071777581,20201019124345,0
357520071777581,20201019124355,0
357520071777581,20201019124405,0
357520071777581,20201019124415,0
357520071777581,20201019124425,0
357520071777581,20201019124435,0
357520071777581,20201019124445,0
357520071777581,20201019124455,0
357520071777581,20201019124505,0
357520071777581,20201019124515,0
357520071777581,20201019124525,0
357520071777581,20201019124534,0
357520071777581,20201019124545,0
357520071777581,20201019124554,0
357520071777581,20201019124605,0
357520071777581,20201019124615,0
357520071777581,20201019124625,0
357520071777581,20201019124635,0
357520071777581,20201019124644,0
357520071777581,20201019124655,0
357520071777581,20201019124704,0
357520071777581,20201019124715,0
357520071777581,20201019124725,0
357520071777581,20201019124735,0
357520071777581,20201019124745,0
357520071777581,20201019124755,0
357520071777730,20201019101040,1
357520071777730,20201019101110,1
357520071777730,20201019101140,1
357520071777730,20201019101150,1
357520071777730,20201019101210,1
357520071777730,20201019103500,1
357520071777730,20201019103510,1
357520071777730,20201019103550,1
357520071777730,20201019103600,1
357520071777730,20201019103610,1
357520071777730,20201019103620,0
357520071777730,20201019103640,1
357520071777730,20201019103650,1
357520071777730,20201019103700,1
357520071777730,20201019103710,1
357520071777730,20201019103720,0
357520071777730,20201019103730,1
357520071777730,20201019103740,0
357520071777730,20201019103810,1
357520071777730,20201019103820,1
357520071777730,20201019103830,0
357520071777730,20201019103850,0
357520071777730,20201019103910,1
357520071777730,20201019103930,1
357520071777730,20201019103940,1
357520071777730,20201019103950,1
357520071777730,20201019104000,1
357520071787960,20201019101113,1
357520071787960,20201019101133,1
357520071787960,20201019103524,1
357520071787960,20201019103544,1
357520071787960,20201019103554,1
357520071787960,20201019103604,1
357520071787960,20201019103614,1
357520071787960,20201019103623,1
357520071787960,20201019103633,1
357520071787960,20201019103644,1
357520071787960,20201019103704,1
357520071787960,20201019103714,1
357520071787960,20201019103724,1
357520071787960,20201019103754,1
357520071787960,20201019103804,1
357520071787960,20201019103814,0
357520071787960,20201019103834,1
357520071787960,20201019103844,1
357520071787960,20201019103904,1
357520071787960,20201019103933,1
357520071787960,20201019103943,1
357520071787960,20201019103953,1
357520073648517,20201019101019,1
357520073648517,20201019101109,1
357520073648517,20201019101140,1
357520073648517,20201019103529,1
357520073648517,20201019103539,1
357520073648517,20201019103600,1
357520073648517,20201019103620,1
357520073648517,20201019103640,1
357520073648517,20201019103650,1
357520073648517,20201019103659,1
357520073648517,20201019103710,1
357520073648517,20201019103719,1
357520073648517,20201019103730,1
357520073648517,20201019103740,1
357520073648517,20201019103750,1
357520073648517,20201019103810,1
357520073648517,20201019103820,1
357520073648517,20201019103840,1
357520073648517,20201019103849,1
357520073648517,20201019103859,1
357520073648517,20201019103910,1
357520073648517,20201019103919,1
357520073648517,20201019103930,1
357520073650133,20201019101022,1
357520073650133,20201019101032,1
357520073650133,20201019101042,1
357520073650133,20201019101052,1
357520073650133,20201019101112,1
357520073650133,20201019101202,1
357520073650133,20201019103532,1
357520073650133,20201019103542,1
357520073650133,20201019103552,0
357520073650133,20201019103602,1
357520073650133,20201019103612,0
357520073650133,20201019103622,0
357520073650133,20201019103632,0
357520073650133,20201019103642,0
357520073650133,20201019103652,0
357520073650133,20201019103722,1
357520073650133,20201019103732,0
357520073650133,20201019103742,0
357520073650133,20201019103802,1
357520073650133,20201019103812,1
357520073650133,20201019103822,1
357520073652733,20201019100838,1
357520073652733,20201019101127,1
357520073652733,20201019103518,1
357520073652733,20201019103538,1
357520073652733,20201019103558,1
357520073652733,20201019103608,1
357520073652733,20201019103627,1
357520073652733,20201019103638,1
357520073652733,20201019103647,1
357520073652733,20201019103707,1
357520073652733,20201019103748,1
357520073652733,20201019103818,1
357520073652733,20201019103828,1
357520073652733,20201019103838,1
357520073652733,20201019103848,1
357520073652733,20201019104008,1
357520073674091,20201019101043,1
357520073674091,20201019101053,1
357520073674091,20201019101113,1
357520073674091,20201019103543,1
357520073674091,20201019103553,1
357520073674091,20201019103623,1
357520073674091,20201019103633,0
357520073674091,20201019103643,1
357520073674091,20201019103653,0
357520073674091,20201019103703,0
357520073674091,20201019103713,1
357520073674091,20201019103723,0
357520073674091,20201019103733,0
357520073674091,20201019103743,0
357520073674091,20201019103803,0
357520073674091,20201019103833,0
357520073674091,20201019103852,0
357520073674091,20201019103913,1
357520073674091,20201019103933,1
357520073674091,20201019103943,1
357520073674091,20201019103953,1
357520073680411,20201019103525,1
357520073680411,20201019103535,1
357520073680411,20201019103545,1
357520073680411,20201019103555,1
357520073680411,20201019103605,1
357520073680411,20201019103614,1
357520073680411,20201019103625,1
357520073680411,20201019103634,1
357520073680411,20201019103644,1
357520073680411,20201019103714,1
357520073680411,20201019103725,1
357520073680411,20201019103735,1
357520073680411,20201019103745,1
357520073680411,20201019103755,1
357520073680411,20201019103805,1
357520073680411,20201019103815,1
357520073680411,20201019103825,1
357520073680411,20201019103845,1
357520073680411,20201019103855,1
357520073680411,20201019103905,1
357520073680411,20201019122340,0
357520073680411,20201019122411,0
357520073680411,20201019122441,0
357520073680411,20201019122511,0
357520073680411,20201019122611,0
357520073680411,20201019122641,0
357520073680411,20201019122651,0
357520073680411,20201019122711,0
357520073680411,20201019123021,0
357520073680411,20201019123031,0
357520073680411,20201019123041,0
357520073680411,20201019123051,0
357520073680411,20201019123101,0
357520073680411,20201019123111,0
357520073680411,20201019123121,0
357520073680411,20201019123131,0
357520073680411,20201019123141,0
357520073680411,20201019123151,0
357520073680411,20201019123221,0
357520073680411,20201019123231,0
357520073680411,20201019123241,0
357520073680411,20201019123251,0
357520073680411,20201019123301,0
357520073680411,20201019123321,0
357520073680411,20201019123330,0
357520073680411,20201019123341,0
357520073680411,20201019123351,0
357520073680411,20201019123400,0
357520073680411,20201019123410,0
357520073680411,20201019123420,0
357520073680411,20201019123430,0
357520073680411,20201019123441,0
357520073680411,20201019123451,0
357520073680411,20201019123501,0
357520073680411,20201019123511,0
357520073680411,20201019123521,0
357520073680411,20201019123531,0
357520073680411,20201019123541,0
357520073680411,20201019123551,0
357520073680411,20201019123611,0
357520073680411,20201019123621,0
357520073680411,20201019123631,0
357520073680411,20201019123641,0
357520073680411,20201019123701,0
357520073680411,20201019123711,0
357520073680411,20201019123721,0
357520073680411,20201019123731,0
357520073680411,20201019123740,0
357520073680411,20201019123751,0
357520073680411,20201019123800,0
357520073680411,20201019123821,0
357520073680411,20201019123831,0
357520073680411,20201019123841,0
357520073680411,20201019123851,0
357520073680411,20201019123901,0
357520073680411,20201019123911,0
357520073680411,20201019123931,0
357520073680411,20201019123941,0
357520073680411,20201019123951,0
357520073680411,20201019124000,0
357520073680411,20201019124011,0
357520073680411,20201019124021,0
357520073680411,20201019124031,0
357520073680411,20201019124041,0
357520073680411,20201019124051,0
357520073680411,20201019124101,0
357520073680411,20201019124111,0
357520073680411,20201019124121,0
357520073680411,20201019124131,0
357520073680411,20201019124141,0
357520073680411,20201019124151,0
357520073680411,20201019124201,0
357520073680411,20201019124211,0
357520073680411,20201019124221,0
357520073680411,20201019124231,0
357520073680411,20201019124241,0
357520073680411,20201019124251,0
357520073680411,20201019124301,0
357520073680411,20201019124311,0
357520073680411,20201019124321,0
357520073680411,20201019124331,0
357520073680411,20201019124341,0
357520073680411,20201019124351,0
357520073680411,20201019124401,0
357520073680411,20201019124411,0
357520073680411,20201019124421,0
357520073680411,20201019124430,0
357520073680411,20201019124441,0
357520073680411,20201019124450,0
357520073680411,20201019124500,0
357520073680411,20201019124510,0
357520073680411,20201019124520,0
357520073680411,20201019124530,0
